#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
26,-39251164.058594,11771782.874465,0.000000,8006975.878423,8238989.020262,-1380128.264242,11138628.005967
27,-39165107.382813,11710963.900762,0.000000,8006975.878423,8238989.020262,2331081.459900,11138628.005967
28,-39089340.765625,11657560.807430,0.000000,8006975.878423,8238989.020262,2680519.193603,11138628.005967
29,-38999990.421875,11594758.799176,0.000000,8006975.878423,8238989.020262,-4398247.963431,11138628.005967
30,-38631782.300781,11338023.983743,0.000000,8006975.878423,8238989.020262,-2715490.149965,11138628.005967
31,-38563544.726563,11290822.638109,0.000000,8006975.878423,8238989.020262,13529403.366692,11138628.005967
32,-38497456.476563,11245224.073523,0.000000,8006975.878423,8238989.020262,3215972.705714,11138628.005967
33,-38060286.058594,10946571.191921,0.000000,8006975.878423,8238989.020262,-10340551.952964,11138628.005967
34,-37818823.476563,10783939.587719,0.000000,8006975.878423,8238989.020262,920520.673938,11138628.005967
35,-37598763.351563,10637245.358220,0.000000,8006975.878423,8238989.020262,10939687.407262,11138628.005967
36,-37451423.222656,10539869.616808,0.000000,8006975.878423,8238989.020262,835063.568166,11138628.005967
37,-37324955.792969,10456844.307481,0.000000,8006975.878423,8238989.020262,-2181012.780389,11138628.005967
38,-37218825.093750,10387575.756900,0.000000,8006975.878423,8238989.020262,9805076.876770,11138628.005967
39,-37191200.050781,10369607.395548,0.000000,8006975.878423,8238989.020262,-8815250.451657,11138628.005967
40,-36971414.855469,10227579.788439,0.000000,8006975.878423,8238989.020262,936023.143248,11138628.005967
41,-36950956.671875,10214444.868789,0.000000,8006975.878423,8238989.020262,233272.434972,11138628.005967
42,-36931591.324219,10202025.207560,0.000000,8006975.878423,8238989.020262,3148418.436894,11138628.005967
43,-36899987.500000,10181785.161658,0.000000,8006975.878423,8238989.020262,1923144.108432,11138628.005967
44,-36881578.523438,10170011.896485,0.000000,8006975.878423,8238989.020262,195652.377439,11138628.005967
45,-36737541.054688,10078316.201139,0.000000,8006975.878423,8238989.020262,3153524.958409,11138628.005967
46,-36691044.125000,10048877.660266,0.000000,8006975.878423,8238989.020262,796892.106382,11138628.005967
47,-36634227.820313,10013014.556665,0.000000,8006975.878423,8238989.020262,3843427.989346,11138628.005967
48,-36587362.695313,9983523.779412,0.000000,8006975.878423,8238989.020262,2475299.493215,11138628.005967
49,-36485773.511719,9919883.045396,0.000000,8006975.878423,8238989.020262,-1010372.006842,11138628.005967
50,-36406925.964844,9870762.736609,0.000000,8006975.878423,8238989.020262,4246418.666339,11138628.005967
51,-36399183.976563,9865952.705087,0.000000,8006975.878423,8238989.020262,2602170.064223,11138628.005967
52,-36395858.531250,9863887.355190,0.000000,8006975.878423,8238989.020262,-2425660.508733,11138628.005967
53,-36386604.062500,9858141.922599,0.000000,8006975.878423,8238989.020262,8165569.278827,11138628.005967
54,-36375624.871094,9851330.098099,0.000000,8006975.878423,8238989.020262,3408818.937265,11138628.005967
55,-36348759.080078,9834681.776560,0.000000,8006975.878423,8238989.020262,-1872389.177143,11138628.005967
56,-36337491.175781,9827707.720264,0.000000,8006975.878423,8238989.020262,906172.136341,11138628.005967
57,-36182821.707031,9732491.439715,0.000000,8006975.878423,8238989.020262,-1072739.059454,11138628.005967
58,-36143544.625000,9708466.403058,0.000000,8006975.878423,8238989.020262,1457170.884226,11138628.005967
59,-35951865.484375,9592139.177344,0.000000,8006975.878423,8238989.020262,-11658596.421580,11138628.005967
60,-35887265.636719,9553284.704448,0.000000,8006975.878423,8238989.020262,1121233.384031,11138628.005967
61,-35789472.773438,9494809.322654,0.000000,8006975.878423,8238989.020262,-2504510.166480,11138628.005967
62,-35777016.128906,9487390.886194,0.000000,8006975.878423,8238989.020262,-8568398.667643,11138628.005967
63,-35739151.650391,9464883.110503,0.000000,8006975.878423,8238989.020262,722254.453606,11138628.005967
64,-35683510.246094,9431923.801142,0.000000,8006975.878423,8238989.020262,-586423.649168,11138628.005967
65,-35646585.937500,9410128.171638,0.000000,8006975.878423,8238989.020262,-3680820.422389,11138628.005967
66,-35595360.968750,9379993.236473,0.000000,8006975.878423,8238989.020262,-1077567.519671,11138628.005967
67,-35578171.640625,9369907.752663,0.000000,8006975.878423,8238989.020262,-2826905.547110,11138628.005967
68,-35556987.828125,9357497.187796,0.000000,8006975.878423,8238989.020262,1963107.138711,11138628.005967
69,-35520655.632813,9336259.962137,0.000000,8006975.878423,8238989.020262,3877866.585755,11138628.005967
70,-35463161.945313,9302778.135156,0.000000,8006975.878423,8238989.020262,5905713.336651,11138628.005967
71,-35417510.464844,9276302.680078,0.000000,8006975.878423,8238989.020262,-4149679.197309,11138628.005967
72,-35396209.617188,9263982.880935,0.000000,8006975.878423,8238989.020262,4694314.329201,11138628.005967
73,-35389243.085938,9259958.296131,0.000000,8006975.878423,8238989.020262,4521031.924576,11138628.005967
74,-35332866.800781,9227474.453534,0.000000,8006975.878423,8238989.020262,-1582416.612918,11138628.005967
75,-35227215.828125,9167009.967940,0.000000,8006975.878423,8238989.020262,-2981087.828381,11138628.005967
76,-35222740.039063,9164460.421135,0.000000,8006975.878423,8238989.020262,-645408.238938,11138628.005967
77,-35203614.875000,9153577.186493,0.000000,8006975.878423,8238989.020262,2942051.262894,11138628.005967
78,-35194686.691406,9148502.717249,0.000000,8006975.878423,8238989.020262,2621097.674563,11138628.005967
79,-35164137.082031,9131169.061961,0.000000,8006975.878423,8238989.020262,5046816.253669,11138628.005967
80,-35160764.078125,9129258.064310,0.000000,8006975.878423,8238989.020262,2562409.155802,11138628.005967
81,-35135471.093750,9114946.113989,0.000000,8006975.878423,8238989.020262,6753790.031220,11138628.005967
82,-35121322.407227,9106953.985007,0.000000,8006975.878423,8238989.020262,4044376.206449,11138628.005967
83,-35109343.646484,9100195.372727,0.000000,8006975.878423,8238989.020262,4162933.827841,11138628.005967
84,-35006620.140625,9042532.977468,0.000000,8006975.878423,8238989.020262,2763118.339598,11138628.005967
85,-34993644.179688,9035287.104010,0.000000,8006975.878423,8238989.020262,2025868.247723,11138628.005967
86,-34940799.957031,9005867.453814,0.000000,8006975.878423,8238989.020262,10088269.290930,11138628.005967
87,-34897594.824219,8981920.968765,0.000000,8006975.878423,8238989.020262,168851.953405,11138628.005967
88,-34890098.960938,8977776.227861,0.000000,8006975.878423,8238989.020262,-8620015.285721,11138628.005967
89,-34864472.769531,8963628.654515,0.000000,8006975.878423,8238989.020262,-395700.082265,11138628.005967
90,-34845197.373047,8953009.801007,0.000000,8006975.878423,8238989.020262,4314492.837138,11138628.005967
91,-34837399.796875,8948719.632896,0.000000,8006975.878423,8238989.020262,-3946508.652994,11138628.005967
92,-34785252.304688,8920110.786571,0.000000,8006975.878423,8238989.020262,-142000.847109,11138628.005967
93,-34717173.238281,8882978.883167,0.000000,8006975.878423,8238989.020262,-2789160.286908,11138628.005967
94,-34687829.304688,8867050.591028,0.000000,8006975.878423,8238989.020262,2716652.095802,11138628.005967
95,-34664955.351563,8854666.521836,0.000000,8006975.878423,8238989.020262,-6848479.999856,11138628.005967
96,-34634092.089844,8838001.979976,0.000000,8006975.878423,8238989.020262,-493862.576150,11138628.005967
97,-34572508.257813,8804905.430664,0.000000,8006975.878423,8238989.020262,-2356398.363152,11138628.005967
98,-34521351.929688,8777571.755864,0.000000,8006975.878423,8238989.020262,-1090305.858972,11138628.005967
99,-34508260.148438,8770599.951622,0.000000,8006975.878423,8238989.020262,-565516.944218,11138628.005967
100,-34453667.132813,8741630.703062,0.000000,8006975.878423,8238989.020262,-1611837.556024,11138628.005967
101,-34444847.492188,8736966.359236,0.000000,8006975.878423,8238989.020262,-4510454.960101,11138628.005967
102,-34359410.281250,8692010.430444,0.000000,8006975.878423,8238989.020262,-1913221.764482,11138628.005967
103,-34342112.414063,8682959.238891,0.000000,8006975.878423,8238989.020262,1755221.723940,11138628.005967
104,-34332671.707031,8678026.596910,0.000000,8006975.878423,8238989.020262,-2217204.141971,11138628.005967
105,-34332656.580078,8678018.697397,0.000000,8006975.878423,8238989.020262,-8238164.185071,11138628.005967
106,-34290120.562500,8655858.029683,0.000000,8006975.878423,8238989.020262,-3004015.518562,11138628.005967
107,-34176433.035156,8597146.000134,0.000000,8006975.878423,8238989.020262,-2668195.548585,11138628.005967
108,-34133799.105469,8575324.960762,0.000000,8006975.878423,8238989.020262,1333510.985191,11138628.005967
109,-34127159.585938,8571936.441937,0.000000,8006975.878423,8238989.020262,388066.852694,11138628.005967
110,-34127113.691406,8571913.028550,0.000000,8006975.878423,8238989.020262,-3869945.970092,11138628.005967
111,-34062270.734375,8538959.181468,0.000000,8006975.878423,8238989.020262,-1160733.761384,11138628.005967
112,-34055719.671875,8535643.952995,0.000000,8006975.878423,8238989.020262,7784254.914621,11138628.005967
113,-34029942.333984,8522624.328143,0.000000,8006975.878423,8238989.020262,-1275147.117441,11138628.005967
114,-33987449.089844,8501250.106047,0.000000,8006975.878423,8238989.020262,2098737.776836,11138628.005967
115,-33974254.824219,8494635.819256,0.000000,8006975.878423,8238989.020262,-536650.682043,11138628.005967
116,-33909684.132813,8462421.151953,0.000000,8006975.878423,8238989.020262,-1547437.181722,11138628.005967
117,-33907033.156250,8461104.079026,0.000000,8006975.878423,8238989.020262,3008307.000768,11138628.005967
118,-33874674.857422,8445062.904711,0.000000,8006975.878423,8238989.020262,-1922893.033692,11138628.005967
119,-33809888.009766,8413142.750765,0.000000,8006975.878423,8238989.020262,-47823.388491,11138628.005967
120,-33732806.515625,8375510.914583,0.000000,8006975.878423,8238989.020262,-3089368.819081,11138628.005967
121,-33723796.435547,8371136.864605,0.000000,8006975.878423,8238989.020262,3091686.048779,11138628.005967
122,-33659475.480469,8340063.293279,0.000000,8006975.878423,8238989.020262,-2156102.107347,11138628.005967
123,-33642139.534668,8331734.063480,0.000000,8006975.878423,8238989.020262,-2838255.441741,11138628.005967
124,-33624334.593750,8323199.858665,0.000000,8006975.878423,8238989.020262,-1169010.902150,11138628.005967
125,-33619866.554688,8321061.498562,0.000000,8006975.878423,8238989.020262,-1269515.707320,11138628.005967
126,-33607575.265625,8315185.738277,0.000000,8006975.878423,8238989.020262,1448713.806575,11138628.005967
127,-33599053.359375,8311117.708016,0.000000,8006975.878423,8238989.020262,-6467558.190779,11138628.005967
128,-33543719.734375,8284819.698265,0.000000,8006975.878423,8238989.020262,-584815.455089,11138628.005967
129,-33512380.921875,8270015.293150,0.000000,8006975.878423,8238989.020262,1109461.785207,11138628.005967
130,-33493188.804688,8260981.211325,0.000000,8006975.878423,8238989.020262,3818159.506440,11138628.005967
131,-33470894.573242,8250517.786480,0.000000,8006975.878423,8238989.020262,-4934662.678976,11138628.005967
132,-33455486.349609,8243305.652097,0.000000,8006975.878423,8238989.020262,-609461.269496,11138628.005967
133,-33418391.269531,8226008.052336,0.000000,8006975.878423,8238989.020262,2080649.476542,11138628.005967
134,-33385959.828125,8210961.339374,0.000000,8006975.878423,8238989.020262,1189807.860122,11138628.005967
135,-33360821.861328,8199347.641986,0.000000,8006975.878423,8238989.020262,1212450.409221,11138628.005967
136,-33329240.066406,8184818.082380,0.000000,8006975.878423,8238989.020262,-2711662.829150,11138628.005967
137,-33323257.953125,8182073.645174,0.000000,8006975.878423,8238989.020262,-439848.221172,11138628.005967
138,-33309655.570313,8175842.383534,0.000000,8006975.878423,8238989.020262,-9037465.482309,11138628.005967
139,-33290112.203125,8166911.865614,0.000000,8006975.878423,8238989.020262,-2833443.229064,11138628.005967
140,-33283908.175781,8164082.393712,0.000000,8006975.878423,8238989.020262,-4753005.043833,11138628.005967
141,-33280021.191406,8162311.012322,0.000000,8006975.878423,8238989.020262,-3643668.432147,11138628.005967
142,-33223973.476563,8136885.463257,0.000000,8006975.878423,8238989.020262,2982768.247379,11138628.005967
143,-33222786.617188,8136349.420640,0.000000,8006975.878423,8238989.020262,972398.728169,11138628.005967
144,-33217343.574219,8133892.342472,0.000000,8006975.878423,8238989.020262,2386680.308997,11138628.005967
145,-33192690.191406,8122789.378605,0.000000,8006975.878423,8238989.020262,-1228278.933314,11138628.005967
146,-33139106.987549,8098804.938609,0.000000,8006975.878423,8238989.020262,-5510042.516036,11138628.005967
147,-33138271.511719,8098432.576293,0.000000,8006975.878423,8238989.020262,-452697.258067,11138628.005967
148,-33127896.925781,8093812.861110,0.000000,8006975.878423,8238989.020262,1682635.742154,11138628.005967
149,-33081718.253906,8073342.760711,0.000000,8006975.878423,8238989.020262,-2120360.673044,11138628.005967
150,-33055738.406250,8061893.371622,0.000000,8006975.878423,8238989.020262,-2388757.980135,11138628.005967
151,-33054948.511719,8061546.021352,0.000000,8006975.878423,8238989.020262,154808.519746,11138628.005967
152,-33026592.394531,8049106.359786,0.000000,8006975.878423,8238989.020262,-2756154.339017,11138628.005967
153,-32983646.082031,8030376.655775,0.000000,8006975.878423,8238989.020262,894402.208445,11138628.005967
154,-32962867.429688,8021362.750083,0.000000,8006975.878423,8238989.020262,627973.632706,11138628.005967
155,-32956058.902344,8018416.012957,0.000000,8006975.878423,8238989.020262,-1485515.315932,11138628.005967
156,-32945688.500000,8013934.197143,0.000000,8006975.878423,8238989.020262,1967799.250668,11138628.005967
157,-32937187.593750,8010266.193534,0.000000,8006975.878423,8238989.020262,144179.681841,11138628.005967
158,-32927690.839844,8006174.756095,0.000000,8006975.878423,8238989.020262,4090345.294484,11138628.005967
159,-32895643.925781,7992417.029171,0.000000,8006975.878423,8238989.020262,1117279.911990,11138628.005967
160,-32891925.967773,7990825.805209,0.000000,8006975.878423,8238989.020262,-3093355.992011,11138628.005967
161,-32884931.605469,7987835.098773,0.000000,8006975.878423,8238989.020262,2771806.812389,11138628.005967
162,-32884789.632813,7987774.430343,0.000000,8006975.878423,8238989.020262,-2207112.744862,11138628.005967
163,-32877666.652344,7984732.515944,0.000000,8006975.878423,8238989.020262,3421902.429519,11138628.005967
164,-32870249.808594,7981569.091824,0.000000,8006975.878423,8238989.020262,-1865067.218812,11138628.005967
165,-32868254.492188,7980718.746500,0.000000,8006975.878423,8238989.020262,2589147.564857,11138628.005967
166,-32861891.556641,7978009.019410,0.000000,8006975.878423,8238989.020262,2793079.814070,11138628.005967
167,-32849720.386719,7972834.153484,0.000000,8006975.878423,8238989.020262,-1699433.246388,11138628.005967
168,-32839261.210938,7968395.971203,0.000000,8006975.878423,8238989.020262,-1026459.549990,11138628.005967
169,-32837389.165039,7967602.456983,0.000000,8006975.878423,8238989.020262,4875358.832641,11138628.005967
170,-32829110.468750,7964096.448801,0.000000,8006975.878423,8238989.020262,2854906.096842,11138628.005967
171,-32815479.828125,7958335.033626,0.000000,8006975.878423,8238989.020262,-1209050.808343,11138628.005967
172,-32807951.771484,7955159.010778,0.000000,8006975.878423,8238989.020262,-5527070.723180,11138628.005967
173,-32807324.472656,7954894.549916,0.000000,8006975.878423,8238989.020262,350601.807751,11138628.005967
174,-32760365.082031,7935180.838223,0.000000,8006975.878423,8238989.020262,2060564.413792,11138628.005967
175,-32752659.714844,7931961.930202,0.000000,8006975.878423,8238989.020262,-238955.581219,11138628.005967
176,-32730090.909180,7922559.623144,0.000000,8006975.878423,8238989.020262,-2086253.882532,11138628.005967
177,-32712021.242188,7915059.468322,0.000000,8006975.878423,8238989.020262,-1198930.508492,11138628.005967
178,-32684430.742188,7903655.346778,0.000000,8006975.878423,8238989.020262,-5428392.272152,11138628.005967
179,-32674207.953125,7899444.629891,0.000000,8006975.878423,8238989.020262,-321219.986333,11138628.005967
180,-32669648.472656,7897569.174466,0.000000,8006975.878423,8238989.020262,-2097430.172826,11138628.005967
181,-32655251.011719,7891657.485533,0.000000,8006975.878423,8238989.020262,1250072.498032,11138628.005967
182,-32638267.601563,7884704.398741,0.000000,8006975.878423,8238989.020262,713630.531403,11138628.005967
183,-32634541.062500,7883181.697225,0.000000,8006975.878423,8238989.020262,2782786.927692,11138628.005967
184,-32604409.164063,7870908.742544,0.000000,8006975.878423,8238989.020262,2582544.017818,11138628.005967
185,-32598086.824219,7868342.488626,0.000000,8006975.878423,8238989.020262,-2681860.905958,11138628.005967
186,-32591958.042969,7865857.748541,0.000000,8006975.878423,8238989.020262,1824340.960728,11138628.005967
187,-32574766.203125,7858903.317528,0.000000,8006975.878423,8238989.020262,-3441057.815481,11138628.005967
188,-32568811.058594,7856499.687785,0.000000,8006975.878423,8238989.020262,16038821.488696,11138628.005967
189,-32560987.607422,7853346.151156,0.000000,8006975.878423,8238989.020262,732927.245035,11138628.005967
190,-32555505.191406,7851139.090805,0.000000,8006975.878423,8238989.020262,-1853132.285277,11138628.005967
191,-32551806.485840,7849651.420476,0.000000,8006975.878423,8238989.020262,2799318.678473,11138628.005967
192,-32551165.199219,7849393.594433,0.000000,8006975.878423,8238989.020262,-3346849.175964,11138628.005967
193,-32522176.921875,7837772.474019,0.000000,8006975.878423,8238989.020262,1484180.993800,11138628.005967
194,-32521155.367188,7837364.139110,0.000000,8006975.878423,8238989.020262,4234191.802771,11138628.005967
195,-32513608.667969,7834350.107906,0.000000,8006975.878423,8238989.020262,2048363.548227,11138628.005967
196,-32511102.128906,7833350.022143,0.000000,8006975.878423,8238989.020262,1582720.316808,11138628.005967
197,-32510335.257813,7833044.145983,0.000000,8006975.878423,8238989.020262,576953.120237,11138628.005967
198,-32500190.250000,7829002.018933,0.000000,8006975.878423,8238989.020262,533756.817425,11138628.005967
199,-32498918.500000,7828495.878247,0.000000,8006975.878423,8238989.020262,-2004565.020134,11138628.005967
200,-32495575.436523,7827165.985748,0.000000,8006975.878423,8238989.020262,-4719638.241927,11138628.005967
201,-32493148.750000,7826201.183432,0.000000,8006975.878423,8238989.020262,-68626.782998,11138628.005967
202,-32492557.615723,7825966.230224,0.000000,8006975.878423,8238989.020262,-440655.576607,11138628.005967
203,-32492170.996094,7825812.578588,0.000000,8006975.878423,8238989.020262,1622905.847214,11138628.005967
204,-32481778.574219,7821686.788956,0.000000,8006975.878423,8238989.020262,4441597.411397,11138628.005967
205,-32467797.941406,7816149.883143,0.000000,8006975.878423,8238989.020262,-2570327.589447,11138628.005967
206,-32467794.425781,7816148.492747,0.000000,8006975.878423,8238989.020262,2489238.155162,11138628.005967
207,-32462512.576172,7814060.672317,0.000000,8006975.878423,8238989.020262,-1924360.278432,11138628.005967
208,-32461975.778320,7813848.608916,0.000000,8006975.878423,8238989.020262,1927622.007501,11138628.005967
209,-32448535.035156,7808546.223322,0.000000,8006975.878423,8238989.020262,3031784.859641,11138628.005967
210,-32445389.945313,7807307.543194,0.000000,8006975.878423,8238989.020262,-667856.856915,11138628.005967
211,-32435089.015625,7803256.045357,0.000000,8006975.878423,8238989.020262,-3044912.046807,11138628.005967
212,-32427194.583984,7800156.744771,0.000000,8006975.878423,8238989.020262,1985571.872794,11138628.005967
213,-32407939.390625,7792618.027042,0.000000,8006975.878423,8238989.020262,-3902397.851667,11138628.005967
214,-32392084.730469,7786432.806050,0.000000,8006975.878423,8238989.020262,2379936.895140,11138628.005967
215,-32385698.906250,7783947.226720,0.000000,8006975.878423,8238989.020262,936024.709237,11138628.005967
216,-32385042.626953,7783691.964917,0.000000,8006975.878423,8238989.020262,375318.464239,11138628.005967
217,-32380823.847656,7782051.878907,0.000000,8006975.878423,8238989.020262,6377889.548002,11138628.005967
218,-32374872.050781,7779740.485026,0.000000,8006975.878423,8238989.020262,-1444335.285265,11138628.005967
219,-32335404.871094,7764485.076847,0.000000,8006975.878423,8238989.020262,2893928.410263,11138628.005967
220,-32326479.277344,7761052.369384,0.000000,8006975.878423,8238989.020262,12181944.110707,11138628.005967
221,-32311267.312500,7755216.762580,0.000000,8006975.878423,8238989.020262,546566.279764,11138628.005967
222,-32304091.265625,7752470.370201,0.000000,8006975.878423,8238989.020262,-1210760.706184,11138628.005967
223,-32300150.246094,7750963.845811,0.000000,8006975.878423,8238989.020262,-914630.122853,11138628.005967
224,-32297876.367188,7750095.186461,0.000000,8006975.878423,8238989.020262,-4646424.131948,11138628.005967
225,-32278714.722656,7742791.739837,0.000000,8006975.878423,8238989.020262,205427.229344,11138628.005967
226,-32263435.191406,7736989.288134,0.000000,8006975.878423,8238989.020262,407972.833262,11138628.005967
227,-32243972.546875,7729625.765558,0.000000,8006975.878423,8238989.020262,-5368053.196057,11138628.005967
228,-32239548.291016,7727956.189955,0.000000,8006975.878423,8238989.020262,2989185.864506,11138628.005967
229,-32235639.988281,7726482.646746,0.000000,8006975.878423,8238989.020262,-1455932.424201,11138628.005967
230,-32230614.289063,7724589.644649,0.000000,8006975.878423,8238989.020262,681976.077285,11138628.005967
231,-32218357.300781,7719981.525034,0.000000,8006975.878423,8238989.020262,-96642.174769,11138628.005967
232,-32207007.984375,7715725.610008,0.000000,8006975.878423,8238989.020262,-736861.824937,11138628.005967
233,-32204338.908203,7714726.257188,0.000000,8006975.878423,8238989.020262,-65609.063149,11138628.005967
234,-32190272.589844,7709469.213784,0.000000,8006975.878423,8238989.020262,1555080.631043,11138628.005967
235,-32181185.636719,7706081.760570,0.000000,8006975.878423,8238989.020262,-2865639.864708,11138628.005967
236,-32148477.039063,7693944.864009,0.000000,8006975.878423,8238989.020262,1054014.041955,11138628.005967
237,-32137133.414063,7689756.308966,0.000000,8006975.878423,8238989.020262,1639192.689176,11138628.005967
238,-32130966.343750,7687483.629011,0.000000,8006975.878423,8238989.020262,3560850.517530,11138628.005967
239,-32116679.621094,7682230.815339,0.000000,8006975.878423,8238989.020262,1854592.175558,11138628.005967
240,-32115172.005859,7681677.496687,0.000000,8006975.878423,8238989.020262,-1716379.800099,11138628.005967
241,-32113949.446777,7681228.936725,0.000000,8006975.878423,8238989.020262,7830649.815841,11138628.005967
242,-32106003.017578,7678316.398521,0.000000,8006975.878423,8238989.020262,2433913.079277,11138628.005967
243,-32084540.414063,7670476.146117,0.000000,8006975.878423,8238989.020262,-2283986.518699,11138628.005967
244,-32066970.921875,7664086.630926,0.000000,8006975.878423,8238989.020262,1682994.577292,11138628.005967
245,-32066298.832031,7663842.723414,0.000000,8006975.878423,8238989.020262,1665773.529130,11138628.005967
246,-32058411.427734,7660983.136147,0.000000,8006975.878423,8238989.020262,-297324.990354,11138628.005967
247,-32053590.199219,7659237.758386,0.000000,8006975.878423,8238989.020262,1335654.387019,11138628.005967
248,-32039618.917969,7654190.886083,0.000000,8006975.878423,8238989.020262,-2998885.303344,11138628.005967
249,-32028000.214844,7650006.315764,0.000000,8006975.878423,8238989.020262,293511.634829,11138628.005967
250,-32018555.121094,7646612.950287,0.000000,8006975.878423,8238989.020262,3094873.363001,11138628.005967
251,-32018430.582031,7646568.256927,0.000000,8006975.878423,8238989.020262,-3466655.054406,11138628.005967
252,-32008777.808594,7643108.138282,0.000000,8006975.878423,8238989.020262,-3772094.877853,11138628.005967
253,-32006095.410156,7642148.003898,0.000000,8006975.878423,8238989.020262,1997193.779243,11138628.005967
254,-32003513.341797,7641224.354675,0.000000,8006975.878423,8238989.020262,-1747871.823260,11138628.005967
255,-31987858.316406,7635636.338695,0.000000,8006975.878423,8238989.020262,1499634.849106,11138628.005967
256,-31985707.894531,7634870.369363,0.000000,8006975.878423,8238989.020262,1859062.269454,11138628.005967
257,-31972807.022461,7630283.359036,0.000000,8006975.878423,8238989.020262,845608.057432,11138628.005967
258,-31957985.263672,7625030.769243,0.000000,8006975.878423,8238989.020262,-882578.305459,11138628.005967
259,-31942453.316406,7619546.513217,0.000000,8006975.878423,8238989.020262,-986595.886975,11138628.005967
260,-31942145.308594,7619437.964536,0.000000,8006975.878423,8238989.020262,-464333.338028,11138628.005967
261,-31938299.796875,7618083.401817,0.000000,8006975.878423,8238989.020262,-11018264.479047,11138628.005967
262,-31936777.136719,7617547.400095,0.000000,8006975.878423,8238989.020262,-3370894.382493,11138628.005967
263,-31931623.316406,7615734.634726,0.000000,8006975.878423,8238989.020262,2786183.691936,11138628.005967
264,-31919305.511719,7611411.236151,0.000000,8006975.878423,8238989.020262,794292.475243,11138628.005967
265,-31905209.710938,7606479.673398,0.000000,8006975.878423,8238989.020262,672727.857192,11138628.005967
266,-31884999.076172,7599438.428177,0.000000,8006975.878423,8238989.020262,3962626.898262,11138628.005967
267,-31884846.376953,7599385.362033,0.000000,8006975.878423,8238989.020262,1632450.827746,11138628.005967
268,-31871377.984375,7594712.687668,0.000000,8006975.878423,8238989.020262,-1261890.746757,11138628.005967
269,-31866009.261719,7592854.425723,0.000000,8006975.878423,8238989.020262,2834916.886297,11138628.005967
270,-31865270.058594,7592598.761336,0.000000,8006975.878423,8238989.020262,3233882.298194,11138628.005967
271,-31858635.687500,7590306.269314,0.000000,8006975.878423,8238989.020262,1176984.435292,11138628.005967
272,-31842804.992188,7584851.318869,0.000000,8006975.878423,8238989.020262,324766.196811,11138628.005967
273,-31838605.187500,7583407.773725,0.000000,8006975.878423,8238989.020262,-2199816.157626,11138628.005967
274,-31817616.095703,7576216.292663,0.000000,8006975.878423,8238989.020262,-584125.922816,11138628.005967
275,-31816857.082031,7575956.945901,0.000000,8006975.878423,8238989.020262,12865197.029826,11138628.005967
276,-31815495.008301,7575491.665078,0.000000,8006975.878423,8238989.020262,-265520.309259,11138628.005967
277,-31804736.599609,7571822.267640,0.000000,8006975.878423,8238989.020262,-2438451.322668,11138628.005967
278,-31803882.273438,7571531.310351,0.000000,8006975.878423,8238989.020262,-6438298.076137,11138628.005967
279,-31802049.460938,7570907.324162,0.000000,8006975.878423,8238989.020262,1164323.608289,11138628.005967
280,-31796437.515625,7568998.533628,0.000000,8006975.878423,8238989.020262,-470086.495352,11138628.005967
281,-31755603.214844,7555192.004715,0.000000,8006975.878423,8238989.020262,-2472116.211661,11138628.005967
282,-31749953.082031,7553293.075120,0.000000,8006975.878423,8238989.020262,244779.934445,11138628.005967
283,-31746492.289063,7552131.328434,0.000000,8006975.878423,8238989.020262,-4329796.597531,11138628.005967
284,-31738686.816406,7549514.967617,0.000000,8006975.878423,8238989.020262,-119313.158391,11138628.005967
285,-31736603.996094,7548817.715734,0.000000,8006975.878423,8238989.020262,-1011648.693005,11138628.005967
286,-31724508.583984,7544776.120749,0.000000,8006975.878423,8238989.020262,29980.931190,11138628.005967
287,-31716671.610352,7542164.295758,0.000000,8006975.878423,8238989.020262,3862998.165210,11138628.005967
288,-31703110.914063,7537657.658844,0.000000,8006975.878423,8238989.020262,89128.431526,11138628.005967
289,-31701517.480469,7537129.172302,0.000000,8006975.878423,8238989.020262,-159355.570668,11138628.005967
290,-31694698.835938,7534870.186449,0.000000,8006975.878423,8238989.020262,-998831.692170,11138628.005967
291,-31694181.148438,7534698.845966,0.000000,8006975.878423,8238989.020262,763574.009372,11138628.005967
292,-31671246.542969,7527131.801266,0.000000,8006975.878423,8238989.020262,2351957.922467,11138628.005967
293,-31665474.132813,7525234.558618,0.000000,8006975.878423,8238989.020262,-4428201.558764,11138628.005967
294,-31659051.394531,7523127.028805,0.000000,8006975.878423,8238989.020262,-1895971.494178,11138628.005967
295,-31657014.358398,7522459.365989,0.000000,8006975.878423,8238989.020262,61881.287966,11138628.005967
296,-31631106.587891,7513999.825756,0.000000,8006975.878423,8238989.020262,-644250.443975,11138628.005967
297,-31619956.531250,7510377.367999,0.000000,8006975.878423,8238989.020262,3946351.836351,11138628.005967
298,-31616821.824219,7509360.945158,0.000000,8006975.878423,8238989.020262,-1382317.357876,11138628.005967
299,-31612444.257813,7507942.989026,0.000000,8006975.878423,8238989.020262,1826036.510796,11138628.005967
300,-31612052.042480,7507816.028062,0.000000,8006975.878423,8238989.020262,168110.954716,11138628.005967
301,-31611188.597656,7507536.577290,0.000000,8006975.878423,8238989.020262,-2302107.597534,11138628.005967
302,-31584997.057129,7499091.328799,0.000000,8006975.878423,8238989.020262,-2955457.358658,11138628.005967
